Tuyến đường Nguyễn Văn Linh ( từ Hàm Nghi đến Nguyễn Hoàng ) vào ban đêm rất lôi thôi nhếch nhác . Đây là tuyến đường xem như bộ mặt của Thành phố , nhưng vào ban đêm , vỉa hè thì bị lấn chiếm làm nơi buôn bán hàng ăn không có lối cho người đi bộ , rác rến xả đầy đường , vỉa hè có màu đen sì của nước thức ăn đổ xuống , dậy lên mùi tanh tao rất khó chịu . Nên đề nghị các Anh vào cuộc giải quyết , không cho phép bày biện bàn ghế bán hàng ăn trên vỉa hè của tuyến đường Nguyễn Văn Linh này nữa , trả lại vỉa hè , mỹ quan Thành phố cho Dân , đặc biệt không làm ảnh hưởng bộ mặt của Thành phố trong mắt của khách du lịch thập phương .	Trật tự đô thị
Vừa qua đã có cuộc họp tiếp xúc giữa TP , quận Cẩm Lệ và bà con tại mỏ đá Phước Tường , đã thống nhất đưa ra quyết định vào ngày 19/2/2019 sẽ dừng việc bắn mìn phá đá tại mỏ đá Phước Tường nhưng đến nay vẫn còn tiếp diễn . Cán bộ ra nói với dân , ra quyết định như vậy mà lại không giữ lời hứa . Mong có quan chức năng xem xét lại vấn đề trên .	Khác
Cảnh ghi hình lại lúc 1h sáng tại kiệt số 10 Võ Thị Sáu phường Phú Hội Quán nhậu thường xuyên gây mất trật tự công cộng và ẩu đả gây phiền toái cho các hộ xung quanh lúc giờ nghỉ ngơi , lúc mọi người đang ngủ . Mong chính quyền địa phương can thiệp , tôi xin cám ơn .	An ninh trật tự
Lô đất trống tại K45 Nguyễn Huy Tưởng ( Vào trong kiệt khoảng 3 nhà ) , phường Hòa Minh , quận Liên Chiểu có gia đình bà Phan Thị Cẩm và ông Lê Văn Bàn tự ý rào đất chăn nuôi gà . Bên phía UBND phường Hòa Minh đã xuống kiểm tra và lập biên bản đối với hộ bà Cẩm ; đề nghị hộ bà Cẩm chấm dứt nuôi gà ở khu dân cư . Tuy nhiên , đến nay gần 4 tháng nhưng bên phía bà Cẩm vẫn chưa có động thái tháo dỡ nhà tạm . Chất thải từ chuồng gà và các bụi chuối xung quanh khu vực nuôi rất ẩm thấp và có mùi hôi . Kính báo cơ quan chức năng kiểm tra và xử lý triệt để . / .	Vệ sinh môi trường
Kính gửi : UBND huyện Bến Cầu Tôi là người dân sinh sống gần Trung tâm GDTX huyện Bến Cầu tôi có vài điều thông báo đến quý cơ quan : - Hiện nay tình hình covid rất phức tạp nhằm hạn chế tối đa đông người ( trên 10 người ) . Tuy nhiên , từ ngày học sinh nghĩ học để tránh dịch đến nay , các Thầy Cô tại trung tâm GDTX huyện Bến Cầu thường xuyên tổ chức tập trung ăn nhậu và hát hò , có cả người lạ mặt . - Thường xuyên có các nhóm thanh niên tụ tập nhậu nhẹt trên địa bàn huyện . - Tôi nghĩ cơ quan chức năng thường xuyên bố trí ngươi kiểm tra thường xuyên các cơ quan , dọc tuyến đường vào buổi chiều tối để đảm bảo an toàn trong mùa dịch . Cám ơn .	Phản ánh người dân về dịch bệnh
Yêu cầu một lời giải thích từ MeDic 1A Bến Nghé . Tôi có thẻ bảo hiểm hiểm y tế gần 10 năm nay ( hằng tháng đều đóng tiền bảo hiểm đầy đủ vì tôi thuộc DNNN ) , hiện đang đăng ký khám chữa bệnh tại MeDic 1A Bến Nghé , Huế . Tôi có dịp đến khám bệnh ( bệnh nhẹ thông thường ) tại MeDic 1A Bến Nghé , Huế ( Hôm đó nhằm ngày thứ 7 ) : khi trình thẻ BHYT thì được người thu ngân báo không chấp nhận và yêu cầu khám dịch vụ . Vậy tôi xin hỏi : 1 / Quyền lợi của công dân khi tham gia đóng BHYT ở đâu ? Trách nhiệm của nơi ĐK KCB BĐ ở đâu ? 2 / Công khai trên trên truyền thông ( http : / link các bệnh có chấp nhận áp dụng BHYT để mọi người biết .	Khác
Kính gửi cơ quan chức năng hiện nay trên tuyến đường số 3 khu quy hoạch Đông Nam Thủy An đang có tình trạng như trong ảnh đính kèm diễn ra khá lâu , kính mong cơ quan chức năng giải quyết sớm tạo điều kiện cho người dân đi lại dễ dàng . Xin chân thành cảm ơn !	Hạ tầng đô thị
1 . Dự án Trường mầm non - tiểu học chất lượng cao Én Vàng ( GSS ) tại Khu phố 1 , phường 4 , TP Tây Ninh của công ty chúng tôi ( Công ty Cổ phần Giáo dục Hưng Hưng Thịnh , MSDN : 3900974473 , cấp lần đầu ngày 06/7/2011 ) được UBND tỉnh Tây Ninh cấp GCN Đầu tư số 45121000230 ngày 16/8/2011 . Trong đó , tiến độ thực hiện dự án như sau : - Giai đoạn 1 : Từ tháng 9/20 11 đến tháng 9/20 13 : Xây dựng Block A - 4 tầng , dự kiến 23 phòng học và 15-18 phòng chức năng . - Giai đoạn 2 : Từ tháng 9/20 13 đến tháng 9/20 15 : Xây dựng Block A - 4 tầng , dự kiến 33 phòng học . Tuy nhiên , tới ngày 23/12/2015 Công ty chúng tôi mới được Sở TN và MT bàn giao đất thực địa để thực hiện dự án và tới ngày 05/8/2016 mới được cấp GCN quyền sử dụng đất , quyền sở hữu nhà ở và tài sản gắn liền với đất . Xin hỏi , công ty chúng tôi có được áp dụng khoản 3 Điều 43 Luật Đầu tư để điều chỉnh lại thời hạn và tiến độ thực hiện dự án đầu tư hay không ? Vì theo tôi được biết , đối với dự án đầu tư được nhà nước giao đất , cho thuê đất nhưng nhà đầu tư chậm được bàn giao đất thì thời gian nhà nước chậm bàn giao đất không tính vào thời hạn hoạt động của dự án đầu tư . 2 . Chúng tôi đang làm thủ tục giãn tiến độ thực hiện dự án đầu tư theo tiến độ cụ thể sau : - Giai đoạn 1 : Từ tháng 3/20 18 đến tháng 3/20 20 : Xây dựng Block A - 4 tầng , dự kiến 23 phòng học và 15-18 phòng chức năng . - Giai đoạn 2 : Từ tháng 4/20 20 đến tháng 4/20 22 : Xây dựng Block A - 4 tầng , dự kiến 33 phòng học . Chúng tôi được Sở KH và ĐT tỉnh Tây Ninh trả lời qua cổng thông tin Hỏi đáp này rằng : " So với quy định thì thời gian đề nghị giãn tiến độ của công ty đã vượt quá 24 tháng , không phù hợp với khoản 3 Điều 46 Luật đầu tư ” . Vậy xin hỏi , thời gian giãn 24 tháng như trên là tính từ thời điểm ghi trong giấy chứng nhận đầu tư hay từ thời điểm chúng tôi được bàn giao đất ? 3 . Ngày 22/11/2017 , tôi liên hệ Sở KH và ĐT thì nhận được câu trả lời là họ đã gửi văn bản đi lấy ý kiến ở Sở TN và MT. Đến ngày 05/12 tôi liên hệ Sở KH và ĐT nhưng vẫn nhận được câu trả lời tương tự là đang chờ Sở TN và MT trả lời . Tôi cũng đã đặt câu hỏi này 1 lần nhưng chưa được giải đáp . Kính mong Quý cơ quan cho tôi biết - Thời hạn tối đa để Sở TN và MT trả lời văn bản xin ý kiến của sở KH và ĐT trong trường hợp này là bao lâu ? - Theo văn bản trả lời của Sở KH và ĐT số 57 / TB - SKHĐT ngày 06/11/2017 thì : “ So với quy định thì thời gian đề nghị giãn tiến độ của công ty đã vượt quá 24 tháng , không phù hợp với khoản 3 Điều 46 Luật đầu tư ” . Vậy chúng tôi cần phải làm thủ tục gì tiếp theo ? Hiện tại chúng tôi chưa có quyết định giãn tiến độ đầu tư nên không thể tiến hành thực hiện dự án dù các yếu tố khác đã sẵn sàng . Kính mong quý cơ quan xem xét và trả lời sớm giúp tôi . Tôi cảm ơn rất nhiều .	Đầu tư, kinh doanh, khởi nghiệp
Ngày 31/03/2020 , báo Đà Nẵng nêu thông tin có nội dung : Trụ cổng trước Trạm y tế xã Hòa Ninh ( huyện Hòa Vang ) bị nghiêng , có nguy cơ đổ sập . Đề nghị cơ quan chức năng tiến hành sửa chữa , khắc phục .	Hạ tầng đô thị
Tôi đi đến Đà nằng cũng nhiều lần rồi , đi với Công ty cũng có , đi với gia đình cũng có , gặp ai tôi cũng khuyên đi du lịch Đà Nẵng vì người dân thân thiện , giá cả phải chăng . Nhưng lần du lịch gần đây nhất ( tháng 7/20 17 ) làm tôi quá thất vọng : Từ phương tiện đi lại đều chặt chém , chạy lòng vòng , đi ăn hàng quán thì giá cắt cổ ( ăn 3 tô cháo trắng với vài con tôm nhỏ xíu giá link đồng ) . Vào chợ thì thấy nói tiếng lạ là hét giá lên gần gấp đôi những hàng hóa được xem như đặc sản Đà Nẵng . Mình đã mua rất nhiều lần mặt hàng này rồi , tuy có thể trả giá xuống một chút nhưng cảm thấy người bán hàng không còn như xưa , và quá công nghiệp , tranh thủ mùa cao điểm du lịch . Nếu chính quyền không khéo , sẽ đưa ĐN giống hệt Vũng Tàu hiện nay tại các khu du lịch ( vì tôi là dân Vũng tàu ) . Quê hương của ba tôi là Quảng Nam Đà Nẵng xưa kia , nay là Quảng Nam . Tôi viết chút ý kiến đóng góp để mong chính quyền kịp thời quan tâm đến những vấn đề như trên , đừng quan tâm đến việc ai cũng phải biết đến slogan thành phố đáng sống nhất , cái này nên để du khách tự nhận xét và ghi nhận vào sâu từ trong ký ức của họ .	Đầu tư, kinh doanh, khởi nghiệp
Tại địa chỉ 28 Phước Mỹ 1 , phường Phước Mỹ , quận Sơn Trà có ông Lê Duy Long ( sinh 1969 - Quê Thanh Hóa ) mở cơ sở CHỮA BỆNH CỘT SỐNG nhưng không có giấy phép hành nghề và đăng ký kinh doanh . Với lời quảng cáo chữa cột sống “ Không cần phẫu thuật ” nên đã làm cho nhiều người đau cột sống tìm đến vì họ ngại bị “ đụng dao kéo ” . Chính vì vậy mà ông Lê Duy Long đã lấy tiền chữa bệnh với giá cắt cổ ( 11 triệu đồng / cho đợt điều trị 15 ngày – Mỗi buổi điều trị là 10-15 phút đồng hồ ) . Để đối phó với pháp luật , ông Long in giấy thoả thuận chữa bệnh và trong đó đưa chữ “ tự nguyện ” để nhằm tránh trách nhiệm khi có sai sót xảy ra . Với hàng chục người đến chữa bênh như hiện nay , thì phải nói thu nhập của ông Long quá “ khủng ” mà lại không phải chịu một đồng thuế nào cho Nhà nước . Rất mong lãnh đạo UBND thành phố Đà Nẵng xử lý nghiêm cơ sở chữa bệnh “ chui ” này và truy thu số tiền trốn thuế thu nhập cá nhân vào ngân sách . Đồng thời kỷ luật những cán bộ cơ sở ( sở y tế , quận Sơn Trà , phường Phước Mỹ ) đã không phát hiện và ngăn chặn trường hợp này .	Đầu tư, kinh doanh, khởi nghiệp
Vào lúc 15 giờ 14 phút ngày 29/03/2020 , ô tô mang biển kiểm soát link vi phạm đi vào đường cấm tại đường Ngô Quyền . Đề nghị cơ quan chức năng xử lý .	Vi phạm giao thông
Tình trạng đổ chất thải rắn tràn lan trên đường Nguyễn Huy Tưởng ( tiếp giáp khuôn viên Chợ Phú Bài ) , phường Phú Bài , thị xã Hương Thuỷ gây mất mỹ quan Đô thị , nguy cơ lây lan dịch bệnh . Kính mong cơ quan liên quan có biện pháp xử lý . Trân trọng .	Vệ sinh môi trường
Tại địa chỉ 148 Lương Ngọc Quyến thiết lập 1 trại nuôi chó cảnh gần 20 con , tiếng chó kêu la suốt ngày đêm gây ảnh hưởng đến cuộc sống và giấc ngủ của người dân xung quanh , gây mất trật tự khu phố . Đề nghị cơ quan chức năng quan tâm , giải quyết trả lại cuộc sống cho các hộ dân chúng tôi .	An ninh trật tự
Báo Đà Nẵng đăng thông tin của Công ty cổ phần đấu giá Chuyên Việt có địa chỉ trụ sở tại 108 Tiểu La ( hiện mới chuyển về địa chỉ tạm thời trường mầm non Ngôi Sao Xanh tại ngã 4 Lê Đình Lý và Nguyễn Tri Phương ) về việc bán đấu giá nhà của Chi cục thi hành án quận Thanh Khê . Công ty hẹn tôi 9h sáng ngày 30/5/2017 đến đặt cọc tiền số tiền 400 triệu đồng , tôi đến Công ty chờ mãi đến 11h vẫn không có người ra nhận tiền cọc của tôi . Tôi có gọi điện cho anh Thông - người của công ty Chuyên Việt thì anh ấy lại hẹn tôi đầu giờ chiều là 13h30 đến lại vì đang bận việc nên không ra nhận cọc được . Theo hẹn , đầu giờ chiều tôi đến nhưng vẫn không thấy ai ra nhận cọc , tôi gọi lại anh Thông thì anh ấy nói 10 phút nữa có mặt nhưng cũng không thấy ai ra , gọi điện lại thì tắt máy . Theo tôi , hình thức đăng thông tin thông báo bán đấu giá của Công ty Chuyên Việt cho vui chứ không bán hồ sơ thực tế . Đề nghị cơ quan chức năng kiểm tra làm rõ hành vi vi phạm của Công ty Chuyên Việt .	Đầu tư, kinh doanh, khởi nghiệp
